stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
"4711","4711","Estuaires","Laillé","47.975394","-1.691403","","","0","","","2"
"4712","4712","Estuaires","Laillé","47.974816","-1.691360","","","0","","","2"
"4715","4715","Bossardière","Laillé","47.941620","-1.696275","","","0","","","2"
"4716","4716","Bossardière","Laillé","47.941460","-1.696252","","","0","","","2"
"4717","4717","Boulais Pochetière","Laillé","47.955620","-1.701021","","","0","","","2"
"4718","4718","Boulais Pochetière","Laillé","47.955557","-1.701099","","","0","","","2"
"4721","4721","Château d'Eau","Laillé","47.974361","-1.697674","","","0","","","2"
"4722","4722","Château d'Eau","Laillé","47.974648","-1.698567","","","0","","","1"
"4725","4725","La Corbinais","Laillé","47.956723","-1.737802","","","0","","","2"
"4727","4727","La Feutelais","Laillé","47.968975","-1.708507","","","0","","","2"
"4728","4728","La Feutelais","Laillé","47.968922","-1.708618","","","0","","","2"
"4729","4729","La Gicquelais","Laillé","47.939631","-1.710578","","","0","","","2"
"4730","4730","La Gicquelais","Laillé","47.939553","-1.710619","","","0","","","2"
"4737","4737","L'Ardrais","Laillé","47.985792","-1.705281","","","0","","","2"
"4738","4738","L'Ardrais","Laillé","47.985770","-1.705184","","","0","","","2"
"4739","4739","Le Cleux","Laillé","47.968178","-1.724183","","","0","","","2"
"4740","4740","Le Nid","Laillé","47.985190","-1.718862","","","0","","","2"
"4742","4742","Les Vallées","Laillé","47.974277","-1.743070","","","0","","","2"
"4747","4747","Martigné","Laillé","48.001642","-1.724100","","","0","","","2"
"4748","4748","Montheleu","Laillé","47.954602","-1.686219","","","0","","","2"
"4749","4749","Montheleu","Laillé","47.954628","-1.686146","","","0","","","0"
"4750","4750","Rouesnais Sud","Laillé","47.962967","-1.742873","","","0","","","2"
"4752","4752","Rouesnais Nord","Laillé","47.968624","-1.744424","","","0","","","2"
"4754","4754","ZA Le Rachat","Laillé","47.973599","-1.714829","","","0","","","2"
"4755","4755","ZA Le Rachat","Laillé","47.973679","-1.714791","","","0","","","2"
"4758","4758","Gripay","Laillé","47.947040","-1.726359","","","0","","","2"
"4759","4759","Couais","Laillé","47.944867","-1.728573","","","0","","","2"
"4760","4760","Gingouillère","Laillé","47.980233","-1.731064","","","0","","","2"
"4764","4764","Laillé Collège","Laillé","47.982123","-1.714846","","","0","","","0"
"4766","4766","L'Oie","Laillé","47.940225","-1.716699","","","0","","","0"
"4767","4767","L'Oie","Laillé","47.940285","-1.716901","","","0","","","0"
"4768","4768","Hamonais","Laillé","47.973470","-1.691004","","","0","","","0"
"4769","4769","Hamonais","Laillé","47.973466","-1.690867","","","0","","","0"
"4800","4800","Bécherel Centre","Bécherel","48.296249","-1.945360","","","0","","","1"
"4801","4801","Bécherel Centre","Bécherel","48.296860","-1.943810","","","0","","","1"
"4802","4802","Sévignière","Bécherel","48.299554","-1.939597","","","0","","","2"
"4803","4803","Sévignière","Bécherel","48.299796","-1.939198","","","0","","","2"
"4805","4805","Bécherel Ecole","Bécherel","48.296931","-1.943942","","","0","","","1"
"4850","4850","Chapelle-Chaussée","La Chapelle-Chaussée","48.271961","-1.856918","","","0","","","1"
"4851","4851","Chapelle-Chaussée","La Chapelle-Chaussée","48.272026","-1.856733","","","0","","","1"
"4856","4856","La Croisade","La Chapelle-Chaussée","48.265108","-1.839734","","","0","","","0"
"4857","4857","La Croisade","La Chapelle-Chaussée","48.265710","-1.840445","","","0","","","0"
"4900","4900","Langan Bourg","Langan","48.245235","-1.853701","","","0","","","1"
"4901","4901","Langan Bourg","Langan","48.245411","-1.854087","","","0","","","1"
"4904","4904","Rouaudière","Langan","48.234210","-1.843908","","","0","","","2"
"4905","4905","Rouaudière","Langan","48.234302","-1.843947","","","0","","","2"
"4906","4906","Le Rhé","Langan","48.249260","-1.867790","","","0","","","0"
"4950","4950","Miniac Eglise","Miniac-sous-Bécherel","48.284710","-1.930806","","","0","","","1"
"5001","5001","J.F. Kennedy","Rennes","48.121295","-1.710943","","","0","15001","","1"
"5002","5002","Villejean-Université","Rennes","48.121197","-1.703882","","","0","15002","","1"
"5003","5003","Pontchaillou","Rennes","48.121535","-1.693350","","","0","15003","","1"
"5004","5004","Anatole France","Rennes","48.118050","-1.687529","","","0","15004","","1"
"5005","5005","Sainte-Anne","Rennes","48.114455","-1.680484","","","0","15005","","1"
"5006","5006","République","Rennes","48.109667","-1.679224","","","0","15006","","1"
"5007","5007","Charles de Gaulle","Rennes","48.105473","-1.677107","","","0","15007","","1"
"5008","5008","Gares","Rennes","48.103779","-1.672252","","","0","15008","","1"
"5009","5009","Jacques Cartier","Rennes","48.097566","-1.675508","","","0","15009","","1"
"5010","5010","Clemenceau","Rennes","48.093565","-1.674477","","","0","15010","","1"
"5011","5011","Henri Fréville","Rennes","48.087577","-1.674859","","","0","15011","","1"
"5012","5012","Italie","Rennes","48.086524","-1.667646","","","0","15012","","1"
"5013","5013","Triangle","Rennes","48.086405","-1.660521","","","0","15013","","1"
"5014","5014","Le Blosne","Rennes","48.087702","-1.654294","","","0","15014","","1"
"5015","5015","La Poterie","Rennes","48.087450","-1.644513","","","0","15015","","1"
"5017","5017","Villejean-Université","Rennes","48.121283","-1.703879","","","0","15002","","1"
"5018","5018","Pontchaillou","Rennes","48.121578","-1.693461","","","0","15003","","1"
"5019","5019","Anatole France","Rennes","48.118119","-1.687454","","","0","15004","","1"
"5020","5020","Sainte-Anne","Rennes","48.114501","-1.680398","","","0","15005","","1"
"5021","5021","République","Rennes","48.109712","-1.679138","","","0","15006","","1"
"5022","5022","Charles de Gaulle","Rennes","48.105541","-1.677023","","","0","15007","","1"
"5023","5023","Gares","Rennes","48.103875","-1.672183","","","0","15008","","1"
"5024","5024","Jacques Cartier","Rennes","48.097605","-1.675419","","","0","15009","","1"
"5025","5025","Clemenceau","Rennes","48.093653","-1.674394","","","0","15010","","1"
"5026","5026","Henri Fréville","Rennes","48.087673","-1.674777","","","0","15011","","1"
"5027","5027","Italie","Rennes","48.086598","-1.667741","","","0","15012","","1"
"5028","5028","Triangle","Rennes","48.086477","-1.660654","","","0","15013","","1"
"5029","5029","Le Blosne","Rennes","48.087765","-1.654439","","","0","15014","","1"
"5030","5030","La Poterie","Rennes","48.087531","-1.644633","","","0","15015","","1"
"6000","6000","Romillé Collège","Romillé","48.218682","-1.893394","","","0","","","1"
"6001","6001","Frères Aubert","Romillé","48.216934","-1.890427","","","0","","","1"
"6002","6002","Frères Aubert","Romillé","48.216719","-1.890937","","","0","","","1"
"6003","6003","Romillé Mairie","Romillé","48.214818","-1.892422","","","0","","","1"
"6004","6004","Romillé Mairie","Romillé","48.215664","-1.891915","","","0","","","1"
"6005","6005","Mettrie Templiers","Romillé","48.212414","-1.890827","","","0","","","1"
"6006","6006","Mettrie Templiers","Romillé","48.212224","-1.890822","","","0","","","1"
"6011","6011","Romillé Pigeon Blanc","Romillé","48.207826","-1.835797","","","0","","","2"
"6012","6012","Romillé Pigeon Blanc","Romillé","48.207787","-1.835720","","","0","","","2"
"6013","6013","Chauvrais Malabry","Romillé","48.241193","-1.861894","","","0","","","2"
"6014","6014","Chauvrais Malabry","Romillé","48.240291","-1.864118","","","0","","","2"
"6015","6015","Bois Menu","Romillé","48.235015","-1.864820","","","0","","","2"
"6016","6016","Bois Menu","Romillé","48.234896","-1.865055","","","0","","","2"
"6021","6021","Romillé Collège","Romillé","48.218528","-1.895741","","","0","","","2"
"9133","9133","Géniaux Ev","Rennes","48.109076","-1.709821","","","0","","","0"
"9137","9137","Roazhon Park Ev","Rennes","48.107748","-1.715647","","","0","","","0"
"9157","9157","Parc Expo","Saint-Jacques-de-la-Lande","48.060363","-1.731141","","","0","","","0"
"9232","9232","Bersandières","La Chapelle-des-Fougeretz","48.177443","-1.726646","","","0","","","0"
"9234","9234","Gare Sud","Rennes","48.099870","-1.672636","","","0","","","0"
